6.92521e-01,4.09303e+05,2.26775e+06,6.00320e+04,1.16990e+05
6.93521e-01,4.07870e+05,2.26665e+06,5.97224e+04,1.16894e+05
6.94521e-01,4.07342e+05,2.26554e+06,5.95529e+04,1.16776e+05
6.95521e-01,4.07502e+05,2.26444e+06,5.95045e+04,1.16717e+05
6.96521e-01,4.07034e+05,2.26334e+06,5.94351e+04,1.16692e+05
6.97521e-01,4.05017e+05,2.26225e+06,5.92780e+04,1.16692e+05
6.98521e-01,4.01956e+05,2.26115e+06,5.90100e+04,1.16674e+05
6.99521e-01,3.97980e+05,2.26007e+06,5.86337e+04,1.16603e+05
7.00521e-01,3.94199e+05,2.25898e+06,5.82366e+04,1.16550e+05
7.01521e-01,3.90579e+05,2.25792e+06,5.78323e+04,1.16456e+05
7.02521e-01,3.87141e+05,2.25686e+06,5.74159e+04,1.16351e+05
7.03521e-01,3.83889e+05,2.25578e+06,5.69986e+04,1.16199e+05
7.04521e-01,3.80836e+05,2.25468e+06,5.65901e+04,1.16032e+05
7.05521e-01,3.78089e+05,2.25359e+06,5.61941e+04,1.15853e+05
7.06521e-01,3.75687e+05,2.25254e+06,5.58489e+04,1.15648e+05
7.07521e-01,3.73578e+05,2.25148e+06,5.55394e+04,1.15429e+05
7.08521e-01,3.71776e+05,2.25041e+06,5.52610e+04,1.15220e+05
7.09521e-01,3.70294e+05,2.24932e+06,5.49915e+04,1.15065e+05
7.10521e-01,3.68946e+05,2.24824e+06,5.48043e+04,1.14906e+05
7.11521e-01,3.66928e+05,2.24716e+06,5.46075e+04,1.14778e+05
7.12521e-01,3.64447e+05,2.24609e+06,5.43991e+04,1.14652e+05
7.13521e-01,3.61587e+05,2.24502e+06,5.41667e+04,1.14529e+05
7.14521e-01,3.58483e+05,2.24395e+06,5.39152e+04,1.14417e+05
7.15521e-01,3.55427e+05,2.24289e+06,5.36445e+04,1.14316e+05
7.16521e-01,3.51784e+05,2.24183e+06,5.33067e+04,1.14215e+05
7.17521e-01,3.48502e+05,2.24077e+06,5.29729e+04,1.14091e+05
7.18521e-01,3.45478e+05,2.23971e+06,5.26240e+04,1.13969e+05
7.19521e-01,3.42670e+05,2.23865e+06,5.22653e+04,1.13823e+05
7.20521e-01,3.40111e+05,2.23759e+06,5.19242e+04,1.13649e+05
7.21521e-01,3.37911e+05,2.23653e+06,5.16066e+04,1.13472e+05
7.22521e-01,3.36136e+05,2.23547e+06,5.13240e+04,1.13299e+05
7.23521e-01,3.34827e+05,2.23442e+06,5.10734e+04,1.13152e+05
7.24521e-01,3.33940e+05,2.23338e+06,5.08819e+04,1.13005e+05
7.25521e-01,3.33430e+05,2.23235e+06,5.07334e+04,1.12878e+05
7.26521e-01,3.33112e+05,2.23129e+06,5.06125e+04,1.12783e+05
7.27521e-01,3.32751e+05,2.23022e+06,5.04966e+04,1.12706e+05
7.28226e-01,3.32176e+05,2.22947e+06,5.03711e+04,1.12725e+05
7.28932e-01,3.30979e+05,2.22874e+06,5.02356e+04,1.12696e+05
7.29638e-01,3.29275e+05,2.22800e+06,5.00623e+04,1.12676e+05
7.30343e-01,3.27228e+05,2.22727e+06,4.98555e+04,1.12654e+05
7.31049e-01,3.25016e+05,2.22653e+06,4.96245e+04,1.12627e+05
7.32049e-01,3.22673e+05,2.22551e+06,4.92745e+04,1.12533e+05
7.32062e-01,3.21759e+05,2.22543e+06,4.92319e+04,1.12655e+05
7.32062e-01,3.21773e+05,2.22542e+06,4.92320e+04,1.12657e+05
7.32062e-01,3.39099e+05,2.22542e+06,4.92351e+04,1.12657e+05
7.32062e-01,3.48695e+05,2.22542e+06,4.92366e+04,1.12657e+05
7.32062e-01,3.58059e+05,2.22542e+06,4.92381e+04,1.12657e+05
7.32062e-01,3.67192e+05,2.22542e+06,4.92396e+04,1.12657e+05
7.32064e-01,3.09819e+07,2.22543e+06,6.58504e+04,1.12657e+05
7.32064e-01,1.29401e+07,2.22543e+06,5.60830e+04,1.12657e+05
7.32064e-01,1.22127e+07,2.22543e+06,5.29031e+04,1.12657e+05
7.32064e-01,5.89431e+06,2.22543e+06,5.22614e+04,1.12657e+05
7.32064e-01,2.14960e+12,2.22543e+06,8.60743e+06,1.12657e+05
7.32064e-01,5.42675e+06,2.22543e+06,5.19961e+04,1.12657e+05
7.32064e-01,5.25501e+06,2.22540e+06,5.19614e+04,1.12656e+05
7.32064e-01,4.17796e+09,2.22540e+06,5.68406e+04,1.12656e+05
7.32064e-01,2.72904e+09,2.22540e+06,5.51475e+04,1.12656e+05
7.32064e-01,1.87764e+09,2.22540e+06,5.41530e+04,1.12656e+05
7.32064e-01,1.34477e+09,2.22540e+06,5.35307e+04,1.12656e+05
7.32064e-01,5.20043e+06,2.22530e+06,5.18326e+04,1.12653e+05
7.32064e-01,3.59882e+06,2.22532e+06,5.10447e+04,1.12654e+05
7.32064e-01,1.76102e+10,2.22532e+06,5.12428e+04,1.12654e+05
7.32064e-01,6.37938e+09,2.22532e+06,5.12506e+04,1.12654e+05
7.32064e-01,4.06409e+09,2.22532e+06,5.12565e+04,1.12654e+05
7.32064e-01,2.99651e+09,2.22532e+06,5.12610e+04,1.12654e+05
7.32064e-01,1.84466e+07,2.22532e+06,5.12739e+04,1.12654e+05
7.32064e-01,1.40557e+08,2.22532e+06,5.13302e+04,1.12654e+05
7.32064e-01,2.39520e+08,2.22532e+06,5.13762e+04,1.12654e+05
7.32064e-01,3.26321e+08,2.22532e+06,5.14168e+04,1.12654e+05
7.32064e-01,4.02586e+08,2.22532e+06,5.14527e+04,1.12654e+05
7.32064e-01,7.68442e+19,2.22579e+06,7.65566e+12,1.12651e+05
7.32064e-01,1.07921e+10,2.41659e+06,6.24915e+06,1.19188e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62906e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62907e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62907e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62907e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62915e+09,2.27165e+06,1.55934e+06,1.14236e+05
7.32064e-01,2.62946e+09,2.27165e+06,1.55936e+06,1.14236e+05
7.32064e-01,2.63130e+09,2.27166e+06,1.55956e+06,1.14237e+05
7.32064e-01,3.84582e+27,2.28492e+06,2.67435e+17,1.14237e+05
7.32064e-01,3.84520e+27,2.28503e+06,2.67392e+17,1.14240e+05
7.32064e-01,1.52951e+12,2.82299e+07,8.59934e+08,1.00099e+06
7.32064e-01,1.03543e+16,2.22529e+06,7.78970e+05,1.12653e+05
7.32064e-01,2.05690e+28,4.35874e+06,7.84777e+18,1.12609e+05
7.32064e-01,5.08077e+28,5.94368e+08,3.03277e+17,2.03406e+07
7.32064e-01,8.13058e+28,1.08276e+09,4.97584e+17,3.70247e+07
7.32064e-01,1.01111e+29,1.52052e+09,6.53953e+17,5.19789e+07
7.32064e-01,1.01113e+29,1.52056e+09,6.53968e+17,5.19804e+07
7.32064e-01,1.01115e+29,1.52061e+09,6.53984e+17,5.19819e+07
7.32064e-01,2.04422e+38,1.53360e+09,1.92699e+24,5.19834e+07
7.32064e-01,1.00735e+29,1.52069e+09,6.52775e+17,5.19849e+07
7.32064e-01,1.79243e+37,1.52274e+09,2.26624e+23,5.19851e+07
7.32064e-01,8.14113e+36,1.52164e+09,1.02932e+23,5.19853e+07
7.32064e-01,3.70166e+36,1.52114e+09,4.68020e+22,5.19855e+07
7.32064e-01,1.68855e+36,1.52091e+09,2.13496e+22,5.19858e+07
7.32064e-01,7.77695e+35,1.52082e+09,9.83331e+21,5.19860e+07
7.32064e-01,9.27935e+28,1.52519e+09,6.27442e+17,5.21386e+07
7.32064e-01,8.30401e+28,1.52934e+09,5.94359e+17,5.22803e+07
7.32064e-01,7.29834e+28,1.56930e+09,5.64452e+17,5.36455e+07
7.32064e-01,7.47554e+28,1.60887e+09,5.78430e+17,5.49971e+07
7.32064e-01,5.62726e+37,2.50547e+09,8.22977e+24,5.63120e+07
7.32064e-01,9.49871e+28,2.06812e+09,7.39359e+17,7.06853e+07
7.32064e-01,1.11387e+29,2.45132e+09,8.71746e+17,8.37760e+07
7.32064e-01,1.25866e+36,4.15378e+15,9.85856e+24,1.41897e+14
7.32064e-01,3.31642e+35,1.09447e+15,2.59761e+24,3.73880e+13
7.32064e-01,1.62764e+43,4.47096e+17,2.27754e+29,1.52732e+16
7.32064e-01,7.64069e+45,5.51402e+20,1.60494e+32,1.62236e+24
7.32064e-01,1.05699e+46,1.14796e+21,2.59910e+32,3.75392e+24
7.32064e-01,1.43810e+46,2.23410e+21,4.16960e+32,7.75330e+24
7.32064e-01,1.97822e+46,3.79868e+21,6.55264e+32,1.35490e+25
7.32064e-01,3.33625e+46,7.09631e+21,1.23822e+33,2.57211e+25
7.32064e-01,5.08532e+46,1.12540e+22,2.04538e+33,4.11559e+25
7.32064e-01,6.48858e+58,2.53480e+30,2.24203e+43,8.66298e+28
7.32064e-01,1.39731e+64,1.77782e+35,5.97012e+48,2.74721e+38
7.32064e-01,1.82234e+65,3.90410e+35,7.77454e+49,5.13177e+38
7.32064e-01,       nan,       nan,       nan,       nan
7.32064e-01,       nan,       nan,       nan,       nan
7.32064e-01,       nan,       nan,       nan,       nan
7.32064e-01,       nan,       nan,       nan,       nan
7.32064e-01,       nan,       nan,       nan,       nan
7.33064e-01,       nan,       nan,       nan,       nan
7.34064e-01,       nan,       nan,       nan,       nan
7.35064e-01,       nan,       nan,       nan,       nan
7.36064e-01,       nan,       nan,       nan,       nan
7.37064e-01,       nan,       nan,       nan,       nan
7.38064e-01,       nan,       nan,       nan,       nan
7.39064e-01,       nan,       nan,       nan,       nan
7.40064e-01,       nan,       nan,       nan,       nan
7.41064e-01,       nan,       nan,       nan,       nan
7.42064e-01,       nan,       nan,       nan,       nan
7.43064e-01,       nan,       nan,       nan,       nan
7.44064e-01,       nan,       nan,       nan,       nan
7.45064e-01,       nan,       nan,       nan,       nan
7.46064e-01,       nan,       nan,       nan,       nan
7.47064e-01,       nan,       nan,       nan,       nan
7.48064e-01,       nan,       nan,       nan,       nan
7.49064e-01,       nan,       nan,       nan,       nan
7.50064e-01,       nan,       nan,       nan,       nan
7.51064e-01,       nan,       nan,       nan,       nan
7.52064e-01,       nan,       nan,       nan,       nan
7.53064e-01,       nan,       nan,       nan,       nan
7.54064e-01,       nan,       nan,       nan,       nan
7.55064e-01,       nan,       nan,       nan,       nan
7.56064e-01,       nan,       nan,       nan,       nan
7.57064e-01,       nan,       nan,       nan,       nan
7.58064e-01,       nan,       nan,       nan,       nan
7.59064e-01,       nan,       nan,       nan,       nan
7.60064e-01,       nan,       nan,       nan,       nan
7.61064e-01,       nan,       nan,       nan,       nan
7.62064e-01,       nan,       nan,       nan,       nan
7.63064e-01,       nan,       nan,       nan,       nan
7.64064e-01,       nan,       nan,       nan,       nan
7.65064e-01,       nan,       nan,       nan,       nan
7.66064e-01,       nan,       nan,       nan,       nan
7.67064e-01,       nan,       nan,       nan,       nan
7.68064e-01,       nan,       nan,       nan,       nan
7.69064e-01,       nan,       nan,       nan,       nan
7.70064e-01,       nan,       nan,       nan,       nan
7.71064e-01,       nan,       nan,       nan,       nan
7.72064e-01,       nan,       nan,       nan,       nan
7.73064e-01,       nan,       nan,       nan,       nan
7.74064e-01,       nan,       nan,       nan,       nan
7.75064e-01,       nan,       nan,       nan,       nan
7.76064e-01,       nan,       nan,       nan,       nan
7.77064e-01,       nan,       nan,       nan,       nan
7.78064e-01,       nan,       nan,       nan,       nan
7.79064e-01,       nan,       nan,       nan,       nan
7.80064e-01,       nan,       nan,       nan,       nan
7.81064e-01,       nan,       nan,       nan,       nan
7.82064e-01,       nan,       nan,       nan,       nan
7.83064e-01,       nan,       nan,       nan,       nan
7.84064e-01,       nan,       nan,       nan,       nan
7.85064e-01,       nan,       nan,       nan,       nan
7.86064e-01,       nan,       nan,       nan,       nan
7.87064e-01,       nan,       nan,       nan,       nan
7.88064e-01,       nan,       nan,       nan,       nan
7.89064e-01,       nan,       nan,       nan,       nan
7.90064e-01,       nan,       nan,       nan,       nan
7.91064e-01,       nan,       nan,       nan,       nan
7.92064e-01,       nan,       nan,       nan,       nan
7.93064e-01,       nan,       nan,       nan,       nan
7.94064e-01,       nan,       nan,       nan,       nan
7.95064e-01,       nan,       nan,       nan,       nan
7.96064e-01,       nan,       nan,       nan,       nan
7.97064e-01,       nan,       nan,       nan,       nan
7.98064e-01,       nan,       nan,       nan,       nan
7.99064e-01,       nan,       nan,       nan,       nan
8.00064e-01,       nan,       nan,       nan,       nan
8.01064e-01,       nan,       nan,       nan,       nan
8.02064e-01,       nan,       nan,       nan,       nan
8.03064e-01,       nan,       nan,       nan,       nan
8.04064e-01,       nan,       nan,       nan,       nan
8.05064e-01,       nan,       nan,       nan,       nan
8.06064e-01,       nan,       nan,       nan,       nan
8.07064e-01,       nan,       nan,       nan,       nan
8.08064e-01,       nan,       nan,       nan,       nan
8.09064e-01,       nan,       nan,       nan,       nan
8.10064e-01,       nan,       nan,       nan,       nan
8.11064e-01,       nan,       nan,       nan,       nan
8.12064e-01,       nan,       nan,       nan,       nan
8.13064e-01,       nan,       nan,       nan,       nan
8.14064e-01,       nan,       nan,       nan,       nan
8.15064e-01,       nan,       nan,       nan,       nan
8.16064e-01,       nan,       nan,       nan,       nan
8.17064e-01,       nan,       nan,       nan,       nan
8.18064e-01,       nan,       nan,       nan,       nan
8.19064e-01,       nan,       nan,       nan,       nan
8.20064e-01,       nan,       nan,       nan,       nan
8.21064e-01,       nan,       nan,       nan,       nan
8.22064e-01,       nan,       nan,       nan,       nan
8.23064e-01,       nan,       nan,       nan,       nan
8.24064e-01,       nan,       nan,       nan,       nan
8.25064e-01,       nan,       nan,       nan,       nan
8.26064e-01,       nan,       nan,       nan,       nan
8.27064e-01,       nan,       nan,       nan,       nan
8.28064e-01,       nan,       nan,       nan,       nan
8.29064e-01,       nan,       nan,       nan,       nan
8.30064e-01,       nan,       nan,       nan,       nan
8.31064e-01,       nan,       nan,       nan,       nan
8.32064e-01,       nan,       nan,       nan,       nan
8.33064e-01,       nan,       nan,       nan,       nan
8.34064e-01,       nan,       nan,       nan,       nan
8.35064e-01,       nan,       nan,       nan,       nan
8.36064e-01,       nan,       nan,       nan,       nan
8.37064e-01,       nan,       nan,       nan,       nan
8.38064e-01,       nan,       nan,       nan,       nan
8.39064e-01,       nan,       nan,       nan,       nan
8.40064e-01,       nan,       nan,       nan,       nan
8.41064e-01,       nan,       nan,       nan,       nan
8.42064e-01,       nan,       nan,       nan,       nan
8.43064e-01,       nan,       nan,       nan,       nan
8.44064e-01,       nan,       nan,       nan,       nan
8.45064e-01,       nan,       nan,       nan,       nan
8.46064e-01,       nan,       nan,       nan,       nan
8.47064e-01,       nan,       nan,       nan,       nan
8.48064e-01,       nan,       nan,       nan,       nan
8.49064e-01,       nan,       nan,       nan,       nan
8.50064e-01,       nan,       nan,       nan,       nan
8.51064e-01,       nan,       nan,       nan,       nan
8.52064e-01,       nan,       nan,       nan,       nan
8.53064e-01,       nan,       nan,       nan,       nan
8.54064e-01,       nan,       nan,       nan,       nan
8.55064e-01,       nan,       nan,       nan,       nan
8.56064e-01,       nan,       nan,       nan,       nan
8.57064e-01,       nan,       nan,       nan,       nan
8.58064e-01,       nan,       nan,       nan,       nan
8.59064e-01,       nan,       nan,       nan,       nan
8.60064e-01,       nan,       nan,       nan,       nan
8.61064e-01,       nan,       nan,       nan,       nan
8.62064e-01,       nan,       nan,       nan,       nan
8.63064e-01,       nan,       nan,       nan,       nan
8.64064e-01,       nan,       nan,       nan,       nan
8.65064e-01,       nan,       nan,       nan,       nan
8.66064e-01,       nan,       nan,       nan,       nan
8.67064e-01,       nan,       nan,       nan,       nan
8.68064e-01,       nan,       nan,       nan,       nan
8.69064e-01,       nan,       nan,       nan,       nan
8.70064e-01,       nan,       nan,       nan,       nan
8.71064e-01,       nan,       nan,       nan,       nan
8.72064e-01,       nan,       nan,       nan,       nan
8.73064e-01,       nan,       nan,       nan,       nan
8.74064e-01,       nan,       nan,       nan,       nan
8.75064e-01,       nan,       nan,       nan,       nan
8.76064e-01,       nan,       nan,       nan,       nan
8.77064e-01,       nan,       nan,       nan,       nan
8.78064e-01,       nan,       nan,       nan,       nan
8.79064e-01,       nan,       nan,       nan,       nan
8.80064e-01,       nan,       nan,       nan,       nan
8.81064e-01,       nan,       nan,       nan,       nan
8.82064e-01,       nan,       nan,       nan,       nan
8.83064e-01,       nan,       nan,       nan,       nan
8.84064e-01,       nan,       nan,       nan,       nan
8.85064e-01,       nan,       nan,       nan,       nan
8.86064e-01,       nan,       nan,       nan,       nan
8.87064e-01,       nan,       nan,       nan,       nan
8.88064e-01,       nan,       nan,       nan,       nan
8.89064e-01,       nan,       nan,       nan,       nan
8.90064e-01,       nan,       nan,       nan,       nan
8.91064e-01,       nan,       nan,       nan,       nan
8.92064e-01,       nan,       nan,       nan,       nan
8.93064e-01,       nan,       nan,       nan,       nan
8.94064e-01,       nan,       nan,       nan,       nan
8.95064e-01,       nan,       nan,       nan,       nan
8.96064e-01,       nan,       nan,       nan,       nan
8.97064e-01,       nan,       nan,       nan,       nan
8.98064e-01,       nan,       nan,       nan,       nan
8.99064e-01,       nan,       nan,       nan,       nan
9.00064e-01,       nan,       nan,       nan,       nan
9.01064e-01,       nan,       nan,       nan,       nan
9.02064e-01,       nan,       nan,       nan,       nan
9.03064e-01,       nan,       nan,       nan,       nan
9.04064e-01,       nan,       nan,       nan,       nan
9.05064e-01,       nan,       nan,       nan,       nan
9.06064e-01,       nan,       nan,       nan,       nan
9.07064e-01,       nan,       nan,       nan,       nan
9.08064e-01,       nan,       nan,       nan,       nan
9.09064e-01,       nan,       nan,       nan,       nan
9.10064e-01,       nan,       nan,       nan,       nan
9.11064e-01,       nan,       nan,       nan,       nan
9.12064e-01,       nan,       nan,       nan,       nan
9.13064e-01,       nan,       nan,       nan,       nan
9.14064e-01,       nan,       nan,       nan,       nan
9.15064e-01,       nan,       nan,       nan,       nan
9.16064e-01,       nan,       nan,       nan,       nan
9.17064e-01,       nan,       nan,       nan,       nan
9.18064e-01,       nan,       nan,       nan,       nan
9.19064e-01,       nan,       nan,       nan,       nan
9.20064e-01,       nan,       nan,       nan,       nan
9.21064e-01,       nan,       nan,       nan,       nan
9.22064e-01,       nan,       nan,       nan,       nan
9.23064e-01,       nan,       nan,       nan,       nan
9.24064e-01,       nan,       nan,       nan,       nan
9.25064e-01,       nan,       nan,       nan,       nan
9.26064e-01,       nan,       nan,       nan,       nan
9.27064e-01,       nan,       nan,       nan,       nan
9.28064e-01,       nan,       nan,       nan,       nan
9.29064e-01,       nan,       nan,       nan,       nan
9.30064e-01,       nan,       nan,       nan,       nan
9.31064e-01,       nan,       nan,       nan,       nan
9.32064e-01,       nan,       nan,       nan,       nan
9.33064e-01,       nan,       nan,       nan,       nan
9.34064e-01,       nan,       nan,       nan,       nan
9.35064e-01,       nan,       nan,       nan,       nan
9.36064e-01,       nan,       nan,       nan,       nan
9.37064e-01,       nan,       nan,       nan,       nan
9.38064e-01,       nan,       nan,       nan,       nan
9.39064e-01,       nan,       nan,       nan,       nan
9.40064e-01,       nan,       nan,       nan,       nan
9.41064e-01,       nan,       nan,       nan,       nan
9.42064e-01,       nan,       nan,       nan,       nan
9.43064e-01,       nan,       nan,       nan,       nan
9.44064e-01,       nan,       nan,       nan,       nan
9.45064e-01,       nan,       nan,       nan,       nan
9.46064e-01,       nan,       nan,       nan,       nan
9.47064e-01,       nan,       nan,       nan,       nan
9.48064e-01,       nan,       nan,       nan,       nan
9.49064e-01,       nan,       nan,       nan,       nan
9.50064e-01,       nan,       nan,       nan,       nan
9.51064e-01,       nan,       nan,       nan,       nan
9.52064e-01,       nan,       nan,       nan,       nan
9.53064e-01,       nan,       nan,       nan,       nan
9.54064e-01,       nan,       nan,       nan,       nan
9.55064e-01,       nan,       nan,       nan,       nan
9.56064e-01,       nan,       nan,       nan,       nan
9.57064e-01,       nan,       nan,       nan,       nan
9.58064e-01,       nan,       nan,       nan,       nan
9.59064e-01,       nan,       nan,       nan,       nan
9.60064e-01,       nan,       nan,       nan,       nan
9.61064e-01,       nan,       nan,       nan,       nan
9.62064e-01,       nan,       nan,       nan,       nan
9.63064e-01,       nan,       nan,       nan,       nan
9.64064e-01,       nan,       nan,       nan,       nan
9.65064e-01,       nan,       nan,       nan,       nan
9.66064e-01,       nan,       nan,       nan,       nan
9.67064e-01,       nan,       nan,       nan,       nan
9.68064e-01,       nan,       nan,       nan,       nan
9.69064e-01,       nan,       nan,       nan,       nan
9.70064e-01,       nan,       nan,       nan,       nan
9.71064e-01,       nan,       nan,       nan,       nan
9.72064e-01,       nan,       nan,       nan,       nan
9.73064e-01,       nan,       nan,       nan,       nan
9.74064e-01,       nan,       nan,       nan,       nan
9.75064e-01,       nan,       nan,       nan,       nan
9.76064e-01,       nan,       nan,       nan,       nan
9.77064e-01,       nan,       nan,       nan,       nan
9.78064e-01,       nan,       nan,       nan,       nan
9.79064e-01,       nan,       nan,       nan,       nan
9.80064e-01,       nan,       nan,       nan,       nan
9.81064e-01,       nan,       nan,       nan,       nan
9.82064e-01,       nan,       nan,       nan,       nan
9.83064e-01,       nan,       nan,       nan,       nan
9.84064e-01,       nan,       nan,       nan,       nan
9.85064e-01,       nan,       nan,       nan,       nan
9.86064e-01,       nan,       nan,       nan,       nan
9.87064e-01,       nan,       nan,       nan,       nan
9.88064e-01,       nan,       nan,       nan,       nan
9.89064e-01,       nan,       nan,       nan,       nan
9.90064e-01,       nan,       nan,       nan,       nan
9.91064e-01,       nan,       nan,       nan,       nan
9.92064e-01,       nan,       nan,       nan,       nan
9.93064e-01,       nan,       nan,       nan,       nan
9.94064e-01,       nan,       nan,       nan,       nan
9.95064e-01,       nan,       nan,       nan,       nan
9.96064e-01,       nan,       nan,       nan,       nan
9.97064e-01,       nan,       nan,       nan,       nan
9.98064e-01,       nan,       nan,       nan,       nan
9.99064e-01,       nan,       nan,       nan,       nan
