3.10000e-02,1.00001e+00,9.99997e-01,1.00366e+00,1.00000e+00,0.00000e+00
3.20000e-02,1.00001e+00,9.99999e-01,1.00338e+00,1.00000e+00,0.00000e+00
3.30000e-02,1.00001e+00,1.00000e+00,1.00308e+00,1.00000e+00,0.00000e+00
3.40000e-02,1.00001e+00,1.00000e+00,1.00276e+00,1.00000e+00,0.00000e+00
3.50000e-02,1.00001e+00,1.00000e+00,1.00243e+00,1.00000e+00,0.00000e+00
3.60000e-02,1.00001e+00,1.00000e+00,1.00210e+00,1.00000e+00,0.00000e+00
3.70000e-02,1.00001e+00,1.00000e+00,1.00176e+00,1.00000e+00,0.00000e+00
3.80000e-02,1.00001e+00,1.00000e+00,1.00144e+00,1.00000e+00,0.00000e+00
3.90000e-02,1.00001e+00,1.00000e+00,1.00112e+00,1.00000e+00,0.00000e+00
4.00000e-02,1.00000e+00,1.00000e+00,1.00083e+00,1.00000e+00,0.00000e+00
4.10000e-02,1.00000e+00,1.00000e+00,1.00055e+00,1.00000e+00,0.00000e+00
4.20000e-02,9.99999e-01,9.99998e-01,1.00030e+00,1.00000e+00,0.00000e+00
4.30000e-02,9.99996e-01,9.99996e-01,1.00008e+00,1.00000e+00,0.00000e+00
4.40000e-02,9.99994e-01,9.99994e-01,9.99878e-01,1.00000e+00,0.00000e+00
4.50000e-02,9.99991e-01,9.99992e-01,9.99707e-01,1.00000e+00,0.00000e+00
4.60000e-02,9.99989e-01,9.99990e-01,9.99563e-01,1.00000e+00,0.00000e+00
4.70000e-02,9.99987e-01,9.99988e-01,9.99443e-01,1.00000e+00,0.00000e+00
4.80000e-02,9.99985e-01,9.99987e-01,9.99347e-01,1.00000e+00,0.00000e+00
4.90000e-02,9.99984e-01,9.99986e-01,9.99272e-01,1.00000e+00,0.00000e+00
5.00000e-02,9.99983e-01,9.99985e-01,9.99214e-01,1.00000e+00,0.00000e+00
5.10000e-02,9.99983e-01,9.99985e-01,9.99171e-01,1.00000e+00,0.00000e+00
5.20000e-02,9.99982e-01,9.99985e-01,9.99141e-01,1.00000e+00,0.00000e+00
5.30000e-02,9.99983e-01,9.99985e-01,9.99120e-01,1.00000e+00,0.00000e+00
5.40000e-02,9.99983e-01,9.99986e-01,9.99107e-01,1.00000e+00,0.00000e+00
5.50000e-02,9.99984e-01,9.99987e-01,9.99098e-01,1.00000e+00,0.00000e+00
5.60000e-02,9.99985e-01,9.99988e-01,9.99091e-01,1.00000e+00,0.00000e+00
5.70000e-02,9.99987e-01,9.99989e-01,9.99086e-01,1.00000e+00,0.00000e+00
5.80000e-02,9.99988e-01,9.99990e-01,9.99081e-01,1.00000e+00,0.00000e+00
5.90000e-02,9.99989e-01,9.99992e-01,9.99075e-01,1.00000e+00,0.00000e+00
6.00000e-02,9.99990e-01,9.99993e-01,9.99068e-01,1.00000e+00,0.00000e+00
6.10000e-02,9.99992e-01,9.99994e-01,9.99058e-01,1.00000e+00,0.00000e+00
6.20000e-02,9.99993e-01,9.99995e-01,9.99048e-01,1.00000e+00,0.00000e+00
6.30000e-02,9.99993e-01,9.99996e-01,9.99036e-01,1.00000e+00,0.00000e+00
6.40000e-02,9.99994e-01,9.99997e-01,9.99023e-01,1.00000e+00,0.00000e+00
6.50000e-02,9.99994e-01,9.99997e-01,9.99010e-01,1.00000e+00,0.00000e+00
6.60000e-02,9.99995e-01,9.99997e-01,9.98997e-01,1.00000e+00,0.00000e+00
6.70000e-02,9.99995e-01,9.99997e-01,9.98986e-01,1.00000e+00,0.00000e+00
6.80000e-02,9.99994e-01,9.99997e-01,9.98977e-01,1.00000e+00,0.00000e+00
6.90000e-02,9.99994e-01,9.99997e-01,9.98972e-01,1.00000e+00,0.00000e+00
7.00000e-02,9.99993e-01,9.99996e-01,9.98971e-01,1.00000e+00,0.00000e+00
7.10000e-02,9.99992e-01,9.99995e-01,9.98976e-01,1.00000e+00,0.00000e+00
7.20000e-02,9.99992e-01,9.99994e-01,9.98987e-01,1.00000e+00,0.00000e+00
7.30000e-02,9.99991e-01,9.99993e-01,9.99005e-01,1.00000e+00,0.00000e+00
7.40000e-02,9.99990e-01,9.99993e-01,9.99031e-01,1.00000e+00,0.00000e+00
7.50000e-02,9.99989e-01,9.99992e-01,9.99067e-01,1.00000e+00,0.00000e+00
7.60000e-02,9.99988e-01,9.99991e-01,9.99113e-01,1.00000e+00,0.00000e+00
7.70000e-02,9.99988e-01,9.99990e-01,9.99168e-01,1.00000e+00,0.00000e+00
7.80000e-02,9.99987e-01,9.99990e-01,9.99234e-01,1.00000e+00,0.00000e+00
7.90000e-02,9.99987e-01,9.99989e-01,9.99311e-01,1.00000e+00,0.00000e+00
8.00000e-02,9.99987e-01,9.99989e-01,9.99397e-01,1.00000e+00,0.00000e+00
8.10000e-02,9.99987e-01,9.99989e-01,9.99494e-01,1.00000e+00,0.00000e+00
8.20000e-02,9.99988e-01,9.99989e-01,9.99600e-01,1.00000e+00,0.00000e+00
8.30000e-02,9.99988e-01,9.99989e-01,9.99714e-01,1.00000e+00,0.00000e+00
8.40000e-02,9.99989e-01,9.99989e-01,9.99834e-01,1.00000e+00,0.00000e+00
8.50000e-02,9.99990e-01,9.99990e-01,9.99960e-01,1.00000e+00,0.00000e+00
8.60000e-02,9.99991e-01,9.99990e-01,1.00009e+00,1.00000e+00,0.00000e+00
8.70000e-02,9.99992e-01,9.99991e-01,1.00022e+00,1.00000e+00,0.00000e+00
8.80000e-02,9.99992e-01,9.99991e-01,1.00036e+00,1.00000e+00,0.00000e+00
8.90000e-02,9.99993e-01,9.99992e-01,1.00049e+00,1.00000e+00,0.00000e+00
9.00000e-02,9.99994e-01,9.99993e-01,1.00061e+00,1.00000e+00,0.00000e+00
9.10000e-02,9.99995e-01,9.99993e-01,1.00074e+00,1.00000e+00,0.00000e+00
9.20000e-02,9.99996e-01,9.99994e-01,1.00085e+00,1.00000e+00,0.00000e+00
9.30000e-02,9.99997e-01,9.99994e-01,1.00096e+00,1.00000e+00,0.00000e+00
9.40000e-02,9.99997e-01,9.99994e-01,1.00106e+00,1.00000e+00,0.00000e+00
9.50000e-02,9.99997e-01,9.99994e-01,1.00115e+00,1.00000e+00,0.00000e+00
9.60000e-02,9.99998e-01,9.99994e-01,1.00123e+00,1.00000e+00,0.00000e+00
9.70000e-02,9.99998e-01,9.99994e-01,1.00130e+00,1.00000e+00,0.00000e+00
9.80000e-02,9.99998e-01,9.99994e-01,1.00135e+00,1.00000e+00,0.00000e+00
9.90000e-02,9.99998e-01,9.99994e-01,1.00139e+00,1.00000e+00,0.00000e+00
1.00000e-01,9.99997e-01,9.99993e-01,1.00142e+00,1.00000e+00,0.00000e+00
1.01000e-01,9.99997e-01,9.99993e-01,1.00144e+00,1.00000e+00,0.00000e+00
1.02000e-01,9.99997e-01,9.99992e-01,1.00145e+00,1.00000e+00,0.00000e+00
1.03000e-01,9.99996e-01,9.99992e-01,1.00145e+00,1.00000e+00,0.00000e+00
1.04000e-01,9.99996e-01,9.99992e-01,1.00144e+00,1.00000e+00,0.00000e+00
1.05000e-01,9.99995e-01,9.99991e-01,1.00143e+00,1.00000e+00,0.00000e+00
1.06000e-01,9.99995e-01,9.99991e-01,1.00140e+00,1.00000e+00,0.00000e+00
1.07000e-01,9.99995e-01,9.99991e-01,1.00137e+00,1.00000e+00,0.00000e+00
1.08000e-01,9.99994e-01,9.99990e-01,1.00133e+00,1.00000e+00,0.00000e+00
1.09000e-01,9.99994e-01,9.99990e-01,1.00129e+00,1.00000e+00,0.00000e+00
1.10000e-01,9.99994e-01,9.99990e-01,1.00125e+00,1.00000e+00,0.00000e+00
1.11000e-01,9.99994e-01,9.99990e-01,1.00120e+00,1.00000e+00,0.00000e+00
1.12000e-01,9.99994e-01,9.99990e-01,1.00115e+00,1.00000e+00,0.00000e+00
1.13000e-01,9.99994e-01,9.99991e-01,1.00110e+00,1.00000e+00,0.00000e+00
1.14000e-01,9.99994e-01,9.99991e-01,1.00105e+00,1.00000e+00,0.00000e+00
1.15000e-01,9.99994e-01,9.99991e-01,1.00100e+00,1.00000e+00,0.00000e+00
1.16000e-01,9.99994e-01,9.99991e-01,1.00095e+00,1.00000e+00,0.00000e+00
1.17000e-01,9.99994e-01,9.99992e-01,1.00090e+00,1.00000e+00,0.00000e+00
1.18000e-01,9.99994e-01,9.99992e-01,1.00085e+00,1.00000e+00,0.00000e+00
1.19000e-01,9.99994e-01,9.99992e-01,1.00080e+00,1.00000e+00,0.00000e+00
1.20000e-01,9.99994e-01,9.99992e-01,1.00075e+00,1.00000e+00,0.00000e+00
1.21000e-01,9.99994e-01,9.99992e-01,1.00070e+00,1.00000e+00,0.00000e+00
1.22000e-01,9.99995e-01,9.99993e-01,1.00066e+00,1.00000e+00,0.00000e+00
1.23000e-01,9.99994e-01,9.99993e-01,1.00061e+00,1.00000e+00,0.00000e+00
1.24000e-01,9.99994e-01,9.99993e-01,1.00056e+00,1.00000e+00,0.00000e+00
1.25000e-01,9.99994e-01,9.99993e-01,1.00052e+00,1.00000e+00,0.00000e+00
1.26000e-01,9.99994e-01,9.99993e-01,1.00047e+00,1.00000e+00,0.00000e+00
1.27000e-01,9.99994e-01,9.99993e-01,1.00043e+00,1.00000e+00,0.00000e+00
1.28000e-01,9.99994e-01,9.99992e-01,1.00038e+00,1.00000e+00,0.00000e+00
1.29000e-01,9.99993e-01,9.99992e-01,1.00034e+00,1.00000e+00,0.00000e+00
1.30000e-01,9.99993e-01,9.99992e-01,1.00029e+00,1.00000e+00,0.00000e+00
1.31000e-01,9.99993e-01,9.99992e-01,1.00024e+00,1.00000e+00,0.00000e+00
1.32000e-01,9.99992e-01,9.99992e-01,1.00020e+00,1.00000e+00,0.00000e+00
1.33000e-01,9.99992e-01,9.99992e-01,1.00015e+00,1.00000e+00,0.00000e+00
1.34000e-01,9.99992e-01,9.99991e-01,1.00011e+00,1.00000e+00,0.00000e+00
1.35000e-01,9.99991e-01,9.99991e-01,1.00007e+00,1.00000e+00,0.00000e+00
1.36000e-01,9.99991e-01,9.99991e-01,1.00003e+00,1.00000e+00,0.00000e+00
1.37000e-01,9.99991e-01,9.99991e-01,9.99985e-01,1.00000e+00,0.00000e+00
1.38000e-01,9.99991e-01,9.99991e-01,9.99948e-01,1.00000e+00,0.00000e+00
1.39000e-01,9.99991e-01,9.99991e-01,9.99957e-01,1.00000e+00,0.00000e+00
1.40000e-01,9.99991e-01,9.99992e-01,9.99952e-01,1.00000e+00,0.00000e+00
1.41000e-01,9.99992e-01,9.99992e-01,9.99983e-01,1.00000e+00,0.00000e+00
1.42000e-01,9.99992e-01,9.99992e-01,1.00000e+00,1.00000e+00,0.00000e+00
1.43000e-01,9.99993e-01,9.99993e-01,1.00002e+00,1.00000e+00,0.00000e+00
1.44000e-01,9.99993e-01,9.99993e-01,1.00000e+00,1.00000e+00,0.00000e+00
1.45000e-01,9.99993e-01,9.99993e-01,9.99983e-01,1.00000e+00,0.00000e+00
1.46000e-01,9.99993e-01,9.99993e-01,9.99933e-01,1.00000e+00,0.00000e+00
1.47000e-01,9.99993e-01,9.99993e-01,9.99955e-01,1.00000e+00,0.00000e+00
1.48000e-01,9.99993e-01,9.99993e-01,9.99969e-01,1.00000e+00,0.00000e+00
1.49000e-01,9.99993e-01,9.99993e-01,9.99982e-01,1.00000e+00,0.00000e+00
1.50000e-01,9.99994e-01,9.99994e-01,1.00001e+00,1.00000e+00,0.00000e+00
1.51000e-01,9.99994e-01,9.99994e-01,1.00004e+00,1.00000e+00,0.00000e+00
1.52000e-01,9.99994e-01,9.99994e-01,1.00012e+00,1.00000e+00,0.00000e+00
1.53000e-01,9.99995e-01,9.99994e-01,1.00017e+00,1.00000e+00,0.00000e+00
1.54000e-01,9.99994e-01,9.99994e-01,1.00021e+00,1.00000e+00,0.00000e+00
1.55000e-01,9.99994e-01,9.99994e-01,1.00022e+00,1.00000e+00,0.00000e+00
1.56000e-01,9.99994e-01,9.99994e-01,1.00030e+00,1.00000e+00,0.00000e+00
1.57000e-01,9.99994e-01,9.99993e-01,1.00034e+00,1.00000e+00,0.00000e+00
1.58000e-01,9.99994e-01,9.99993e-01,1.00036e+00,1.00000e+00,0.00000e+00
1.59000e-01,9.99994e-01,9.99993e-01,1.00040e+00,1.00000e+00,0.00000e+00
1.60000e-01,9.99994e-01,9.99993e-01,1.00045e+00,1.00000e+00,0.00000e+00
1.61000e-01,9.99995e-01,9.99993e-01,1.00054e+00,1.00000e+00,0.00000e+00
1.62000e-01,9.99995e-01,9.99994e-01,1.00063e+00,1.00000e+00,0.00000e+00
1.63000e-01,9.99996e-01,9.99994e-01,1.00069e+00,1.00000e+00,0.00000e+00
1.64000e-01,9.99996e-01,9.99994e-01,1.00074e+00,1.00000e+00,0.00000e+00
1.65000e-01,9.99996e-01,9.99994e-01,1.00077e+00,1.00000e+00,0.00000e+00
1.66000e-01,9.99996e-01,9.99993e-01,1.00081e+00,1.00000e+00,0.00000e+00
1.67000e-01,9.99996e-01,9.99994e-01,1.00088e+00,1.00000e+00,0.00000e+00
1.68000e-01,9.99997e-01,9.99994e-01,1.00095e+00,1.00000e+00,0.00000e+00
1.69000e-01,9.99997e-01,9.99994e-01,1.00102e+00,1.00000e+00,0.00000e+00
1.70000e-01,9.99997e-01,9.99994e-01,1.00107e+00,1.00000e+00,0.00000e+00
1.71000e-01,9.99996e-01,9.99993e-01,1.00108e+00,1.00000e+00,0.00000e+00
1.72000e-01,9.99996e-01,9.99993e-01,1.00108e+00,1.00000e+00,0.00000e+00
1.73000e-01,9.99996e-01,9.99993e-01,1.00109e+00,1.00000e+00,0.00000e+00
1.74000e-01,9.99996e-01,9.99993e-01,1.00109e+00,1.00000e+00,0.00000e+00
1.75000e-01,9.99996e-01,9.99992e-01,1.00110e+00,1.00000e+00,0.00000e+00
1.76000e-01,9.99996e-01,9.99992e-01,1.00112e+00,1.00000e+00,0.00000e+00
1.77000e-01,9.99996e-01,9.99993e-01,1.00122e+00,1.00000e+00,0.00000e+00
1.78000e-01,9.99997e-01,9.99993e-01,1.00131e+00,1.00000e+00,0.00000e+00
1.79000e-01,9.99998e-01,9.99994e-01,1.00143e+00,1.00000e+00,0.00000e+00
1.80000e-01,9.99998e-01,9.99994e-01,1.00147e+00,1.00000e+00,0.00000e+00
1.81000e-01,9.99998e-01,9.99994e-01,1.00146e+00,1.00000e+00,0.00000e+00
1.82000e-01,9.99997e-01,9.99993e-01,1.00143e+00,1.00000e+00,0.00000e+00
1.83000e-01,9.99997e-01,9.99993e-01,1.00141e+00,1.00000e+00,0.00000e+00
1.84000e-01,9.99997e-01,9.99993e-01,1.00139e+00,1.00000e+00,0.00000e+00
1.85000e-01,9.99997e-01,9.99993e-01,1.00142e+00,1.00000e+00,0.00000e+00
1.86000e-01,9.99998e-01,9.99994e-01,1.00151e+00,1.00000e+00,0.00000e+00
1.87000e-01,9.99999e-01,9.99994e-01,1.00161e+00,1.00000e+00,0.00000e+00
1.88000e-01,9.99998e-01,9.99994e-01,1.00160e+00,1.00000e+00,0.00000e+00
1.89000e-01,9.99998e-01,9.99993e-01,1.00154e+00,1.00000e+00,0.00000e+00
1.90000e-01,9.99997e-01,9.99993e-01,1.00151e+00,1.00000e+00,0.00000e+00
1.91000e-01,9.99998e-01,9.99993e-01,1.00160e+00,1.00000e+00,0.00000e+00
1.92000e-01,9.99998e-01,9.99994e-01,1.00167e+00,1.00000e+00,0.00000e+00
1.93000e-01,9.99999e-01,9.99994e-01,1.00168e+00,1.00000e+00,0.00000e+00
1.94000e-01,9.99999e-01,9.99994e-01,1.00167e+00,1.00000e+00,0.00000e+00
1.95000e-01,9.99999e-01,9.99994e-01,1.00167e+00,1.00000e+00,0.00000e+00
1.96000e-01,9.99998e-01,9.99994e-01,1.00161e+00,1.00000e+00,0.00000e+00
1.97000e-01,9.99998e-01,9.99993e-01,1.00155e+00,1.00000e+00,0.00000e+00
1.98000e-01,9.99997e-01,9.99993e-01,1.00150e+00,1.00000e+00,0.00000e+00
1.99000e-01,9.99997e-01,9.99993e-01,1.00147e+00,1.00000e+00,0.00000e+00
2.00000e-01,9.99996e-01,9.99992e-01,1.00145e+00,1.00000e+00,0.00000e+00
2.01000e-01,9.99997e-01,9.99993e-01,1.00151e+00,1.00000e+00,0.00000e+00
2.02000e-01,1.00000e+00,9.99995e-01,1.00228e+00,1.00000e+00,0.00000e+00
2.03000e-01,1.00000e+00,9.99995e-01,1.00214e+00,1.00000e+00,0.00000e+00
2.04000e-01,9.99999e-01,9.99994e-01,1.00186e+00,1.00000e+00,0.00000e+00
2.05000e-01,9.99998e-01,9.99993e-01,1.00170e+00,1.00000e+00,0.00000e+00
2.06000e-01,9.99997e-01,9.99992e-01,1.00163e+00,1.00000e+00,0.00000e+00
2.07000e-01,9.99996e-01,9.99992e-01,1.00157e+00,1.00000e+00,0.00000e+00
2.08000e-01,9.99996e-01,9.99991e-01,1.00151e+00,1.00000e+00,0.00000e+00
2.09000e-01,9.99995e-01,9.99991e-01,1.00144e+00,1.00000e+00,0.00000e+00
2.10000e-01,9.99996e-01,9.99992e-01,1.00150e+00,1.00000e+00,0.00000e+00
2.11000e-01,9.99997e-01,9.99992e-01,1.00154e+00,1.00000e+00,0.00000e+00
2.12000e-01,9.99997e-01,9.99992e-01,1.00151e+00,1.00000e+00,0.00000e+00
2.13000e-01,9.99996e-01,9.99992e-01,1.00144e+00,1.00000e+00,0.00000e+00
2.14000e-01,9.99996e-01,9.99992e-01,1.00151e+00,1.00000e+00,0.00000e+00
2.15000e-01,9.99997e-01,9.99992e-01,1.00151e+00,1.00000e+00,0.00000e+00
2.16000e-01,9.99997e-01,9.99993e-01,1.00148e+00,1.00000e+00,0.00000e+00
2.17000e-01,9.99997e-01,9.99993e-01,1.00151e+00,1.00000e+00,0.00000e+00
2.18000e-01,1.00000e+00,9.99995e-01,1.00206e+00,1.00000e+00,0.00000e+00
2.19000e-01,1.00000e+00,9.99995e-01,1.00187e+00,1.00000e+00,0.00000e+00
2.20000e-01,9.99999e-01,9.99994e-01,1.00170e+00,1.00000e+00,0.00000e+00
2.21000e-01,9.99998e-01,9.99993e-01,1.00160e+00,1.00000e+00,0.00000e+00
2.22000e-01,9.99997e-01,9.99993e-01,1.00155e+00,1.00000e+00,0.00000e+00
2.23000e-01,9.99996e-01,9.99992e-01,1.00153e+00,1.00000e+00,0.00000e+00
2.24000e-01,9.99997e-01,9.99993e-01,1.00157e+00,1.00000e+00,0.00000e+00
2.25000e-01,9.99999e-01,9.99994e-01,1.00186e+00,1.00000e+00,0.00000e+00
2.26000e-01,9.99999e-01,9.99994e-01,1.00193e+00,1.00000e+00,0.00000e+00
2.27000e-01,1.00000e+00,9.99994e-01,1.00199e+00,1.00000e+00,0.00000e+00
2.28000e-01,1.00000e+00,9.99994e-01,1.00207e+00,1.00000e+00,0.00000e+00
2.29000e-01,9.99998e-01,9.99993e-01,1.00192e+00,1.00000e+00,0.00000e+00
2.30000e-01,9.99997e-01,9.99992e-01,1.00179e+00,1.00000e+00,0.00000e+00
2.31000e-01,9.99997e-01,9.99991e-01,1.00183e+00,1.00000e+00,0.00000e+00
2.32000e-01,9.99996e-01,9.99991e-01,1.00189e+00,1.00000e+00,0.00000e+00
2.33000e-01,9.99996e-01,9.99991e-01,1.00186e+00,1.00000e+00,0.00000e+00
2.34000e-01,9.99996e-01,9.99990e-01,1.00183e+00,1.00000e+00,0.00000e+00
2.35000e-01,9.99995e-01,9.99990e-01,1.00181e+00,1.00000e+00,0.00000e+00
2.36000e-01,9.99995e-01,9.99990e-01,1.00190e+00,1.00000e+00,0.00000e+00
2.37000e-01,9.99997e-01,9.99991e-01,1.00217e+00,1.00000e+00,0.00000e+00
2.38000e-01,9.99997e-01,9.99991e-01,1.00220e+00,1.00000e+00,0.00000e+00
2.39000e-01,9.99997e-01,9.99991e-01,1.00212e+00,1.00000e+00,0.00000e+00
2.40000e-01,9.99997e-01,9.99991e-01,1.00205e+00,1.00000e+00,0.00000e+00
2.41000e-01,9.99997e-01,9.99991e-01,1.00200e+00,1.00000e+00,0.00000e+00
2.42000e-01,9.99997e-01,9.99992e-01,1.00200e+00,1.00000e+00,0.00000e+00
2.43000e-01,9.99998e-01,9.99992e-01,1.00199e+00,1.00000e+00,0.00000e+00
2.44000e-01,9.99997e-01,9.99992e-01,1.00194e+00,1.00000e+00,0.00000e+00
2.45000e-01,9.99997e-01,9.99992e-01,1.00189e+00,1.00000e+00,0.00000e+00
2.46000e-01,9.99997e-01,9.99991e-01,1.00186e+00,1.00000e+00,0.00000e+00
2.47000e-01,9.99997e-01,9.99991e-01,1.00192e+00,1.00000e+00,0.00000e+00
2.48000e-01,9.99996e-01,9.99991e-01,1.00191e+00,1.00000e+00,0.00000e+00
2.49000e-01,9.99996e-01,9.99991e-01,1.00185e+00,1.00000e+00,0.00000e+00
2.50000e-01,9.99995e-01,9.99990e-01,1.00182e+00,1.00000e+00,0.00000e+00
2.51000e-01,9.99998e-01,9.99991e-01,1.00226e+00,1.00000e+00,0.00000e+00
2.52000e-01,9.99997e-01,9.99991e-01,1.00228e+00,1.00000e+00,0.00000e+00
2.53000e-01,9.99997e-01,9.99990e-01,1.00223e+00,1.00000e+00,0.00000e+00
2.54000e-01,9.99996e-01,9.99990e-01,1.00222e+00,1.00000e+00,0.00000e+00
2.55000e-01,9.99997e-01,9.99991e-01,1.00233e+00,1.00000e+00,0.00000e+00
2.56000e-01,9.99998e-01,9.99991e-01,1.00243e+00,1.00000e+00,0.00000e+00
2.57000e-01,9.99998e-01,9.99992e-01,1.00241e+00,1.00000e+00,0.00000e+00
2.58000e-01,9.99998e-01,9.99992e-01,1.00235e+00,1.00000e+00,0.00000e+00
2.59000e-01,1.00000e+00,9.99993e-01,1.00250e+00,1.00000e+00,0.00000e+00
2.60000e-01,1.00000e+00,9.99993e-01,1.00245e+00,1.00000e+00,0.00000e+00
2.61000e-01,1.00000e+00,9.99993e-01,1.00239e+00,1.00000e+00,0.00000e+00
2.62000e-01,9.99999e-01,9.99993e-01,1.00230e+00,1.00000e+00,0.00000e+00
2.63000e-01,9.99998e-01,9.99992e-01,1.00222e+00,1.00000e+00,0.00000e+00
2.64000e-01,9.99998e-01,9.99992e-01,1.00216e+00,1.00000e+00,0.00000e+00
2.65000e-01,9.99997e-01,9.99991e-01,1.00210e+00,1.00000e+00,0.00000e+00
2.66000e-01,1.00000e+00,9.99993e-01,1.00255e+00,1.00000e+00,0.00000e+00
2.67000e-01,9.99999e-01,9.99992e-01,1.00248e+00,1.00000e+00,0.00000e+00
2.68000e-01,9.99997e-01,9.99991e-01,1.00232e+00,1.00000e+00,0.00000e+00
2.69000e-01,9.99995e-01,9.99989e-01,1.00219e+00,1.00000e+00,0.00000e+00
2.70000e-01,9.99994e-01,9.99988e-01,1.00210e+00,1.00000e+00,0.00000e+00
2.71000e-01,9.99994e-01,9.99988e-01,1.00216e+00,1.00000e+00,0.00000e+00
2.72000e-01,9.99993e-01,9.99987e-01,1.00216e+00,1.00000e+00,0.00000e+00
2.73000e-01,9.99993e-01,9.99987e-01,1.00212e+00,1.00000e+00,0.00000e+00
2.74000e-01,9.99993e-01,9.99987e-01,1.00207e+00,1.00000e+00,0.00000e+00
2.75000e-01,9.99993e-01,9.99987e-01,1.00207e+00,1.00000e+00,0.00000e+00
2.76000e-01,9.99993e-01,9.99988e-01,1.00208e+00,1.00000e+00,0.00000e+00
2.77000e-01,9.99994e-01,9.99988e-01,1.00206e+00,1.00000e+00,0.00000e+00
2.78000e-01,9.99994e-01,9.99988e-01,1.00201e+00,1.00000e+00,0.00000e+00
2.79000e-01,9.99994e-01,9.99989e-01,1.00195e+00,1.00000e+00,0.00000e+00
2.80000e-01,9.99993e-01,9.99988e-01,1.00172e+00,1.00000e+00,0.00000e+00
2.81000e-01,9.99994e-01,9.99989e-01,1.00166e+00,1.00000e+00,0.00000e+00
2.82000e-01,9.99995e-01,9.99990e-01,1.00171e+00,1.00000e+00,0.00000e+00
2.83000e-01,9.99995e-01,9.99990e-01,1.00174e+00,1.00000e+00,0.00000e+00
2.84000e-01,9.99995e-01,9.99990e-01,1.00170e+00,1.00000e+00,0.00000e+00
2.85000e-01,9.99995e-01,9.99990e-01,1.00162e+00,1.00000e+00,0.00000e+00
2.86000e-01,9.99994e-01,9.99990e-01,1.00158e+00,1.00000e+00,0.00000e+00
2.87000e-01,9.99994e-01,9.99989e-01,1.00152e+00,1.00000e+00,0.00000e+00
2.88000e-01,9.99993e-01,9.99989e-01,1.00145e+00,1.00000e+00,0.00000e+00
2.89000e-01,9.99992e-01,9.99988e-01,1.00137e+00,1.00000e+00,0.00000e+00
